Title,Budget,Revenue,Profit,Diff,Target
The Shawshank Redemption,25000000,28341469,3341469,0.13365876,0
The Godfather,6000000,245066411,239066411,39.844401833333336,1
The Dark Knight,185000000,1004558444,819558444,4.430045643243243,1
The Godfather: Part II,13000000,47542841,34542841,2.6571416153846155,1
12 Angry Men,350000,1000000,650000,1.8571428571428568,1
The Lord of the Rings: The Return of the King,94000000,1118888979,1024888979,10.903074244680852,1
Pulp Fiction,8000000,213928762,205928762,25.74109525,1
Schindler's List,22000000,321365567,299365567,13.607525772727271,1
Inception,160000000,825532764,665532764,4.159579775,1
Fight Club,63000000,100853753,37853753,0.6008532222222223,0
The Lord of the Rings: The Fellowship of the Ring,93000000,871368364,778368364,8.369552301075268,1
Forrest Gump,55000000,677945399,622945399,11.326279981818182,1
"Il buono, il brutto, il cattivo",1200000,6000000,4800000,4.0,1
The Lord of the Rings: The Two Towers,79000000,926287400,847287400,10.725156962025316,1
The Matrix,63000000,463517383,400517383,6.357418777777778,1
One Flew Over the Cuckoo's Nest,3000000,108981275,105981275,35.32709166666667,1
Hamilton,0,0,0,0.0,0
Interstellar,165000000,675120017,510120017,3.0916364666666665,1
Cidade de Deus,3300000,30641770,27341770,8.28538484848485,1
Saving Private Ryan,70000000,481840909,411840909,5.8834415571428575,1
The Green Mile,60000000,284600000,224600000,3.743333333333333,1
La vita � bella,20000000,229400000,209400000,10.47,1
Se7en,33000000,327311859,294311859,8.918541181818181,1
The Silence of the Lambs,19000000,272742922,253742922,13.354890631578948,1
Star Wars,11000000,775398007,764398007,69.49072790909091,1
It's a Wonderful Life,3180000,9644124,6464124,2.032743396226415,1
Joker,0,0,0,0.0,0
Whiplash,3300000,13092000,9792000,2.9672727272727277,1
The Prestige,40000000,109676311,69676311,1.741907775,1
The Departed,90000000,289847354,199847354,2.2205261555555555,1
The Pianist,35000000,120072577,85072577,2.4306450571428573,1
Gladiator,103000000,457640427,354640427,3.4431109417475727,1
American History X,20000000,23875127,3875127,0.19375635,0
The Usual Suspects,6000000,23341568,17341568,2.890261333333333,1
L�on,16000000,45284974,29284974,1.830310875,1
The Lion King,45000000,788241776,743241776,16.516483911111113,1
Terminator 2: Judgment Day,100000000,520000000,420000000,4.2,1
Nuovo Cinema Paradiso,0,11990401,11990401,0.0,0
Back to the Future,19000000,381109762,362109762,19.05840852631579,1
Psycho,806948,32000000,31193052,38.655591190510414,1
Casablanca,878000,10462500,9584500,10.916287015945333,1
Modern Times,1,8500000,8499999,8499999.0,1
City Lights,1500000,19181,-1480819,-0.9872126666666666,0
Coco,0,0,0,0.0,0
Django Unchained,100000000,425368238,325368238,3.25368238,1
The Dark Knight Rises,250000000,1084939099,834939099,3.339756396,1
3 Idiots,9000000,70000000,61000000,6.777777777777778,1
Taare Zameen Par,2600000,28430000,25830000,9.934615384615384,1
WALL�E,180000000,521311860,341311860,1.896177,1
Memento,9000000,39723096,30723096,3.413677333333333,1
Once Upon a Time in America,30000000,0,-30000000,-1.0,0
Raiders of the Lost Ark,18000000,389925971,371925971,20.662553944444443,1
The Shining,19000000,44017374,25017374,1.316703894736842,0
Apocalypse Now,31500000,89460381,57960381,1.8400120952380952,1
Alien,11000000,104931801,93931801,8.539254636363637,1
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1800000,9440272,7640272,4.244595555555556,1
Witness for the Prosecution,3000000,9000000,6000000,2.0,1
Paths of Glory,935000,0,-935000,-1.0,0
Rear Window,1000000,36764313,35764313,35.764313,1
The Great Dictator,2000000,11000000,9000000,4.5,1
Drishyam,0,0,0,0.0,0
Jagten,3800000,16800000,13000000,3.421052631578948,1
Incendies,6800000,7103838,303838,0.0446820588235294,0
Inglourious Basterds,70000000,319131050,249131050,3.559015,1
Eternal Sunshine of the Spotless Mind,20000000,72258126,52258126,2.6129063,1
Snatch,10000000,83557872,73557872,7.3557872,1
Requiem for a Dream,4500000,7390108,2890108,0.6422462222222223,0
American Beauty,15000000,356296601,341296601,22.753106733333333,1
Good Will Hunting,10000000,225933435,215933435,21.5933435,1
Toy Story,30000000,373554033,343554033,11.4518011,1
Braveheart,72000000,210000000,138000000,1.9166666666666667,1
Reservoir Dogs,1200000,14661007,13461007,11.217505833333334,1
Full Metal Jacket,17000000,46357676,29357676,1.7269221176470588,1
Aliens,18500000,183316455,164816455,8.908997567567567,1
Amadeus,18000000,51973029,33973029,1.8873905,1
Scarface,25000000,65884703,40884703,1.63538812,1
Das Boot,14000000,85000000,71000000,5.071428571428571,1
Taxi Driver,1300000,28262574,26962574,20.74044153846154,1
The Sting,5500000,159616327,154116327,28.02115036363636,1
A Clockwork Orange,2200000,26589000,24389000,11.085909090909093,1
2001: A Space Odyssey,10500000,68700000,58200000,5.542857142857143,1
Per qualche dollaro in pi�,600000,15000000,14400000,24.0,1
Lawrence of Arabia,15000000,69995385,54995385,3.666359,1
The Apartment,3000000,25000000,22000000,7.333333333333333,1
North by Northwest,4000000,13275000,9275000,2.31875,1
Vertigo,2479000,28000000,25521000,10.294876966518755,1
Singin' in the Rain,2540800,7200000,4659200,1.8337531486146093,1
Ladri di biciclette,133000,361712,228712,1.719639097744361,1
Double Indemnity,927262,2500000,1572738,1.696109621660329,1
Citizen Kane,839727,23217674,22377947,26.64907404430249,1
Metropolis,92620000,650422,-91969578,-0.992977521053768,0
The Kid,250000,2500000,2250000,9.0,1
Talvar,0,0,0,0.0,0
Baahubali 2: The Conclusion,18000000,230000000,212000000,11.77777777777778,1
Queen,0,0,0,0.0,0
Mandariinid,0,0,0,0.0,0
Bhaag Milkha Bhaag,4600000,25000000,20400000,4.434782608695652,1
Udaan,0,0,0,0.0,0
Paan Singh Tomar,0,0,0,0.0,0
El secreto de sus ojos,2000000,33965843,31965843,15.9829215,1
Warrior,25000000,23057115,-1942885,-0.0777154,0
Shutter Island,80000000,294804195,214804195,2.6850524375,1
Up,175000000,735099082,560099082,3.200566182857143,1
The Wolf of Wall Street,100000000,392000694,292000694,2.92000694,1
Chak De! India,0,19300000,19300000,0.0,0
There Will Be Blood,25000000,77208711,52208711,2.08834844,1
Toy Story 3,200000000,1066969703,866969703,4.334848515,1
V for Vendetta,54000000,132511035,78511035,1.4539080555555557,0
Rang De Basanti,2200000,11502151,9302151,4.228250454545455,1
Black,0,733094,733094,0.0,0
Batman Begins,150000000,374218673,224218673,1.4947911533333331,0
Der Untergang,18339750,92180910,73841160,4.026290434711488,1
A Beautiful Mind,60000000,313542341,253542341,4.2257056833333335,1
Hera Pheri,0,0,0,0.0,0
"Lock, Stock and Two Smoking Barrels",1350000,3897569,2547569,1.887088148148148,1
L.A. Confidential,35000000,126216940,91216940,2.6061982857142856,1
Heat,60000000,187436818,127436818,2.123946966666667,1
Casino,52000000,116112375,64112375,1.2329302884615383,0
Andaz Apna Apna,0,0,0,0.0,0
Unforgiven,14000000,159157447,145157447,10.368389071428572,1
Indiana Jones and the Last Crusade,48000000,474171806,426171806,8.878579291666666,1
Die Hard,28000000,140767956,112767956,4.027427,1
Raging Bull,18000000,23000000,5000000,0.2777777777777778,0
Stalker,0,0,0,0.0,0
H�stsonaten,0,0,0,0.0,0
The Message,0,0,0,0.0,0
Monty Python and the Holy Grail,400000,5028948,4628948,11.57237,1
The Great Escape,4000000,11744471,7744471,1.93611775,1
To Kill a Mockingbird,2000000,13129846,11129846,5.564923,1
Judgment at Nuremberg,3000000,10000000,7000000,2.333333333333333,1
Some Like It Hot,2883848,25000000,22116152,7.668972844615943,1
Smultronst�llet,0,0,0,0.0,0
Det sjunde inseglet,0,0,0,0.0,0
Du rififi chez les hommes,0,460226,460226,0.0,0
Dial M for Murder,1400000,3000000,1600000,1.1428571428571428,0
All About Eve,1400000,63463,-1336537,-0.9546692857142856,0
The Treasure of the Sierra Madre,3800000,4307000,507000,0.1334210526315789,0
To Be or Not to Be,0,0,0,0.0,0
The Gold Rush,923000,2500000,1577000,1.7085590465872156,1
Pink,75000000,0,-75000000,-1.0,0
Contratiempo,4000000,0,-4000000,-1.0,0
Mommy,4900000,3494070,-1405930,-0.2869244897959184,0
Haider,0,0,0,0.0,0
Logan,135000,10474,-124526,-0.9224148148148148,0
Room,6000000,35401758,29401758,4.900293,1
Relatos salvajes,0,27007072,27007072,0.0,0
PK,13000000,120000000,107000000,8.23076923076923,1
OMG: Oh My God!,0,0,0,0.0,0
The Grand Budapest Hotel,30000000,174600318,144600318,4.8200106,1
Gone Girl,61000000,369330363,308330363,5.054596114754099,1
Hacksaw Ridge,40000000,175302354,135302354,3.38255885,1
Inside Out,0,0,0,0.0,0
Barfi!,4437508,2804874,-1632634,-0.3679168578400309,0
12 Years a Slave,20000000,187000000,167000000,8.35,1
Rush,0,0,0,0.0,0
Spotlight,20000000,88346473,68346473,3.41732365,1
Song of the Sea,0,857522,857522,0.0,0
Kahaani,1200000,16000000,14800000,12.333333333333334,1
Zindagi Na Milegi Dobara,0,0,0,0.0,0
Prisoners,46000000,122126687,76126687,1.6549279782608697,1
Mad Max: Fury Road,150000000,378858340,228858340,1.5257222666666668,1
Gran Torino,33000000,269958228,236958228,7.180552363636363,1
Harry Potter and the Deathly Hallows: Part 2,125000000,1342000000,1217000000,9.736,1
Hachi: A Dog's Tale,16000000,47801389,31801389,1.9875868125,1
Mary and Max,590235,1725381,1135146,1.9232102467661183,1
How to Train Your Dragon,165000000,494878759,329878759,1.999265206060606,1
Into the Wild,15000000,56255142,41255142,2.7503428,1
No Country for Old Men,25000000,171600000,146600000,5.864,1
Lage Raho Munna Bhai,0,0,0,0.0,0
Million Dollar Baby,30000000,216763646,186763646,6.2254548666666665,1
Hotel Rwanda,17500000,38000000,20500000,1.1714285714285717,0
Before Sunset,2700000,15992615,13292615,4.923190740740741,1
Munna Bhai M.B.B.S.,0,0,0,0.0,0
Dil Chahta Hai,2079000,4099000,2020000,0.9716209716209716,0
Kill Bill: Vol. 1,30000000,180949000,150949000,5.031633333333334,1
Finding Nemo,94000000,940335536,846335536,9.003569531914893,1
Catch Me If You Can,52000000,352114312,300114312,5.771429076923077,1
Amores perros,2000000,20908467,18908467,9.4542335,1
"Monsters, Inc.",115000000,562816256,447816256,3.8940544,1
The Sixth Sense,40000000,672806292,632806292,15.8201573,1
La leggenda del pianista sull'oceano,9000000,0,-9000000,-1.0,0
The Truman Show,60000000,264118201,204118201,3.4019700166666667,1
The Big Lebowski,15000000,46189568,31189568,2.079304533333333,1
Trainspotting,4000000,16491080,12491080,3.12277,1
Fargo,7000000,60611975,53611975,7.658853571428572,1
Underground,0,0,0,0.0,0
Dilwale Dulhania Le Jayenge,13200000,100000000,86800000,6.575757575757576,1
Before Sunrise,2500000,5535405,3035405,1.214162,0
Jurassic Park,63000000,920100000,857100000,13.604761904761904,1
In the Name of the Father,13000000,65796862,52796862,4.0612970769230765,1
Dead Poets Society,16400000,235860116,219460116,13.381714390243902,1
Stand by Me,8000000,52287414,44287414,5.53592675,1
Platoon,6000000,138530565,132530565,22.0884275,1
"Paris, Texas",1746964,2181987,435023,0.2490165796204157,0
The Thing,15000000,19629760,4629760,0.3086506666666667,0
Pink Floyd: The Wall,12000000,22244207,10244207,0.8536839166666667,0
Fitzcarraldo,7362000,0,-7362000,-1.0,0
Fanny och Alexander,0,4971340,4971340,0.0,0
Blade Runner,28000000,33139618,5139618,0.1835577857142857,0
The Elephant Man,5000000,26010864,21010864,4.2021728,1
Life of Brian,4000000,20045115,16045115,4.01127875,1
The Deer Hunter,15000000,50000000,35000000,2.333333333333333,1
Rocky,1000000,117235147,116235147,116.235147,1
Network,3800000,23689877,19889877,5.234178157894737,1
Barry Lyndon,11000000,20000000,9000000,0.8181818181818182,0
Chinatown,6000000,30000000,24000000,4.0,1
Paper Moon,0,0,0,0.0,0
Viskningar och rop,0,0,0,0.0,0
Solaris,47000000,30002758,-16997242,-0.3616434468085106,0
Cool Hand Luke,3000000,16217773,13217773,4.405924333333333,1
Persona,0,0,0,0.0,0
La battaglia di Algeri,800000,921548,121548,0.151935,0
El �ngel exterminador,0,0,0,0.0,0
What Ever Happened to Baby Jane?,980000,0,-980000,-1.0,0
The Man Who Shot Liberty Valance,3200000,8000000,4800000,1.5,0
Jungfruk�llan,0,0,0,0.0,0
Inherit the Wind,0,0,0,0.0,0
Ben-Hur,15000000,146900000,131900000,8.793333333333333,1
Le notti di Cabiria,0,752045,752045,0.0,0
The Bridge on the River Kwai,3000000,27200000,24200000,8.066666666666666,1
On the Waterfront,910000,9600000,8690000,9.54945054945055,1
Le salaire de la peur,0,0,0,0.0,0
Ace in the Hole,1821052,1300000,-521052,-0.2861269200440185,0
White Heat,0,0,0,0.0,0
The Third Man,0,596349,596349,0.0,0
The Red Shoes,500000,0,-500000,-1.0,0
The Shop Around the Corner,0,0,0,0.0,0
Rebecca,1288000,6000000,4712000,3.658385093167702,1
Mr. Smith Goes to Washington,1500000,9600000,8100000,5.4,1
Gone with the Wind,4000000,400176459,396176459,99.04411475,1
La Grande Illusion,0,0,0,0.0,0
It Happened One Night,325000,4500000,4175000,12.846153846153848,1
La passion de Jeanne d'Arc,0,0,0,0.0,0
The Circus,9000000,0,-9000000,-1.0,0
Sunrise: A Song of Two Humans,0,121,121,0.0,0
The General,0,1214198,1214198,0.0,0
Das Cabinet des Dr. Caligari,18000,0,-18000,-1.0,0
Airlift,4500000,32000000,27500000,6.111111111111111,1
Bajrangi Bhaijaan,14000000,98000000,84000000,6.0,1
Baby,0,0,0,0.0,0
La La Land,30000000,445435700,415435700,13.847856666666669,1
Lion,12000000,140302754,128302754,10.691896166666666,1
The Martian,108000000,630161890,522161890,4.834832314814815,1
Zootopia,150000000,1023784195,873784195,5.825227966666667,1
Short Term 12,0,1600000,1600000,0.0,0
The Imitation Game,14000000,233555708,219555708,15.682550571428571,1
Guardians of the Galaxy,170000000,773328629,603328629,3.5489919352941177,1
Her,23000000,47351251,24351251,1.0587500434782608,0
The Revenant,0,0,0,0.0,0
The Perks of Being a Wallflower,13000000,33400000,20400000,1.5692307692307692,1
The King's Speech,15000000,414211549,399211549,26.614103266666667,1
The Help,25000000,124272124,99272124,3.97088496,1
Deadpool,58000000,783112979,725112979,12.501947913793105,1
Dev.D,0,0,0,0.0,0
My Name Is Khan,12000000,42345360,30345360,2.52878,1
Slumdog Millionaire,15000000,377910544,362910544,24.194036266666668,1
Black Swan,13000000,327803731,314803731,24.21567161538461,1
Tropa de Elite,4000000,0,-4000000,-1.0,0
The Avengers,60000000,48585416,-11414584,-0.1902430666666666,0
Persepolis,7300000,0,-7300000,-1.0,0
Dallas Buyers Club,5000000,55198285,50198285,10.039657,1
The Pursuit of Happyness,55000000,307077295,252077295,4.583223545454546,1
Blood Diamond,100000000,170877916,70877916,0.70877916,0
The Bourne Ultimatum,70000000,442824138,372824138,5.326059114285714,1
Sin City,40000000,158733820,118733820,2.9683455,1
Le scaphandre et le papillon,14000000,19777647,5777647,0.4126890714285714,0
G.O.R.A.,0,0,0,0.0,0
Ratatouille,150000000,623722818,473722818,3.15815212,1
Casino Royale,12000000,41744718,29744718,2.4787265,1
Kill Bill: Vol. 2,30000000,152159461,122159461,4.071982033333334,1
Mar adentro,12806000,38535221,25729221,2.0091535998750585,1
Cinderella Man,88000000,108539911,20539911,0.2334080795454545,0
Pirates of the Caribbean: The Curse of the Black Pearl,140000000,655011224,515011224,3.6786516,1
Big Fish,70000000,122919055,52919055,0.7559865,0
The Incredibles,92000000,631442092,539442092,5.863501,1
Dogville,10000000,16680836,6680836,0.6680836,0
Vizontele,0,0,0,0.0,0
Donnie Darko,6000000,1270522,-4729478,-0.7882463333333334,0
Magnolia,37000000,48451803,11451803,0.3095081891891892,0
Dancer in the Dark,12800000,40031879,27231879,2.127490546875,1
The Straight Story,10000000,0,-10000000,-1.0,0
Festen,1300000,0,-1300000,-1.0,0
Central do Brasil,2900000,5596708,2696708,0.9298993103448276,0
The Iron Giant,70000000,23159305,-46840695,-0.6691527857142857,0
Knockin' on Heaven's Door,0,0,0,0.0,0
Sling Blade,1000000,24444121,23444121,23.444121,1
Secrets & Lies,4500000,13417292,8917292,1.9816204444444443,1
Twelve Monkeys,29500000,168840000,139340000,4.7233898305084745,1
K�kaku Kid�tai,0,101203,101203,0.0,0
The Nightmare Before Christmas,18000000,75634409,57634409,3.201911611111111,1
Groundhog Day,14600000,70906973,56306973,3.8566419863013697,1
Bound by Honor,35000000,0,-35000000,-1.0,0
Scent of a Woman,31000000,134095253,103095253,3.3256533225806453,1
Aladdin,28000000,504050219,476050219,17.001793535714285,1
JFK,40000000,205405498,165405498,4.13513745,1
Beauty and the Beast,25000000,377350553,352350553,14.09402212,1
Dances with Wolves,22000000,424208848,402208848,18.28222036363636,1
Do the Right Thing,6500000,37295445,30795445,4.7377607692307695,1
Rain Man,25000000,412800000,387800000,15.512,1
The Princess Bride,16000000,30857814,14857814,0.928613375,0
Der Himmel �ber Berlin,2500000,3200000,700000,0.28,0
The Terminator,6400000,78371200,71971200,11.2455,1
Gandhi,22000000,77737889,55737889,2.533540409090909,1
Being There,0,30177511,30177511,0.0,0
Annie Hall,4000000,38251425,34251425,8.56285625,1
Jaws,7000000,470654000,463654000,66.23628571428571,1
Dog Day Afternoon,1800000,46665856,44865856,24.925475555555558,1
Young Frankenstein,2800000,86273333,83473333,29.811904642857144,1
Papillon,12000000,53267000,41267000,3.4389166666666666,1
The Exorcist,8000000,441306145,433306145,54.163268125,1
Sleuth,0,0,0,0.0,0
The Last Picture Show,1300000,29133000,27833000,21.41,1
Fiddler on the Roof,9000000,83304330,74304330,8.256036666666667,1
Il conformista,750000,0,-750000,-1.0,0
Butch Cassidy and the Sundance Kid,6000000,102308889,96308889,16.0514815,1
Rosemary's Baby,3200000,33395426,30195426,9.436070625,1
Planet of the Apes,5800000,33395426,27595426,4.757832068965517,1
The Graduate,3000000,104945305,101945305,33.981768333333335,1
Who's Afraid of Virginia Woolf?,7500000,33736689,26236689,3.4982252,1
The Sound of Music,8200000,286214286,278014286,33.9041812195122,1
Doctor Zhivago,11000000,111858363,100858363,9.168942090909091,1
Per un pugno di dollari,200000,14500000,14300000,71.5,1
8�,0,0,0,0.0,0
The Hustler,2000000,7600000,5600000,2.8,1
La dolce vita,0,19516000,19516000,0.0,0
Rio Bravo,0,5800000,5800000,0.0,0
Anatomy of a Murder,0,0,0,0.0,0
Touch of Evil,829000,2247465,1418465,1.71105548854041,1
Cat on a Hot Tin Roof,3000000,17570324,14570324,4.8567746666666665,1
Sweet Smell of Success,0,0,0,0.0,0
The Killing,320000,0,-320000,-1.0,0
The Night of the Hunter,795000,0,-795000,-1.0,0
Les diaboliques,0,0,0,0.0,0
Stalag 17,1661530,0,-1661530,-1.0,0
Roman Holiday,1500000,12000000,10500000,7.0,1
A Streetcar Named Desire,1800000,8000000,6200000,3.4444444444444446,1
In a Lonely Place,0,0,0,0.0,0
Kind Hearts and Coronets,0,0,0,0.0,0
Rope,1500000,2200000,700000,0.4666666666666667,0
Out of the Past,0,0,0,0.0,0
Brief Encounter,0,0,0,0.0,0
Laura,1020000,2000000,980000,0.9607843137254902,0
The Best Years of Our Lives,2100000,23650000,21550000,10.261904761904765,1
Arsenic and Old Lace,1120175,0,-1120175,-1.0,0
The Maltese Falcon,375000,1000000,625000,1.6666666666666667,1
The Grapes of Wrath,750000,0,-750000,-1.0,0
The Wizard of Oz,2777000,33754967,30977967,11.15519157364062,1
The Thin Man,226408,1423000,1196592,5.285113600226141,1
All Quiet on the Western Front,1250000,0,-1250000,-1.0,0
Call Me by Your Name,4696772,0,-4696772,-1.0,0
"I, Daniel Blake",0,260354,260354,0.0,0
Hunt for the Wilderpeople,0,0,0,0.0,0
Captain Fantastic,5000000,5879736,879736,0.1759472,0
Sing Street,4000000,13624522,9624522,2.4061305,1
Thor: Ragnarok,0,0,0,0.0,0
Nightcrawler,8500000,38697217,30197217,3.552613764705882,1
Arrival,47000000,203388186,156388186,3.327408212765957,1
Before Midnight,3000000,11176469,8176469,2.725489666666667,1
X-Men: Days of Future Past,250000000,747862775,497862775,1.9914511,1
The Artist,15000000,133432856,118432856,7.895523733333333,1
Edge of Tomorrow,178000000,370541256,192541256,1.0816924494382023,0
Amour,8900000,29844753,20944753,2.353343033707865,1
Un proph�te,13000000,0,-13000000,-1.0,0
Moon,5000000,9760104,4760104,0.9520208,0
L�t den r�tte komma in,4000000,10785801,6785801,1.69645025,1
District 9,30000000,210819611,180819611,6.027320366666666,1
The Wrestler,6000000,44703995,38703995,6.450665833333334,1
Jab We Met,2300000,4600000,2300000,1.0,0
Boyhood,4000000,44349000,40349000,10.08725,1
Star Trek,150000000,385680446,235680446,1.5712029733333333,1
In Bruges,15000000,34533783,19533783,1.3022522,0
The Man from Earth,0,0,0,0.0,0
Letters from Iwo Jima,19000000,68673228,49673228,2.614380421052632,1
The Fall,0,3669465,3669465,0.0,0
Life of Pi,120000000,609016565,489016565,4.0751380416666665,1
Fantastic Mr. Fox,40000000,46471023,6471023,0.161775575,0
Iron Man,140000000,585174222,445174222,3.179815871428572,1
Shaun of the Dead,4000000,30039392,26039392,6.509848,1
Gegen die Wand,0,11030861,11030861,0.0,0
Mystic River,25000000,156822020,131822020,5.2728808,1
Harry Potter and the Prisoner of Azkaban,130000000,789804554,659804554,5.075419646153846,1
Hable con ella,9285469,51001550,41716081,4.49261970504667,1
No Man's Land,0,0,0,0.0,0
The Bourne Identity,60000000,214034224,154034224,2.567237066666667,1
Children of Men,76000000,69959751,-6040249,-0.0794769605263158,0
Almost Famous,60000000,47383689,-12616311,-0.21027185,0
Mulholland Dr.,0,0,0,0.0,0
Toy Story 2,90000000,497366869,407366869,4.526298544444445,1
Boogie Nights,15000000,43101594,28101594,1.8734396,1
Once Were Warriors,0,2201126,2201126,0.0,0
True Romance,12500000,12281551,-218449,-0.01747592,0
Carlito's Way,30000000,36516012,6516012,0.2172004,0
Edward Scissorhands,20000000,53000000,33000000,1.65,1
